model,season,metric,stage,HWD,HWM,HWA,Average,id_data
LSTM16,12,mape,prediction,1.0107581351617092,0.6551579544189823,0.7250114004444206,0.7969758300083707,6e47cb06
CNNRNN16,12,mape,prediction,0.6452881428662801,0.6632592295114311,0.6104299677765165,0.6396591133847426,6e47cb06
CNNLSTM16,12,mape,prediction,0.756043232427947,0.9937507241870085,0.8453509281833955,0.8650482949327838,6e47cb06
MLP16,12,mape,prediction,1.0820574057289696,1.127136354843481,0.8604148058387642,1.023202855470405,6e47cb06
Linear,1,mae,prediction,1.3264971788902198,1.5740854295599866,1.54377603366721,1.4814528807058054,6e47cb06
RF10,1,mae,prediction,1.0582147505305635,1.2600113609382786,1.259526890209198,1.19258433389268,6e47cb06
SVR-rbf,1,mae,prediction,1.1845995892516414,1.301763690160575,1.2119742565902043,1.2327791786674736,6e47cb06
SVR-linear,1,mae,prediction,1.525233532766356,1.6471829566504628,1.5325691111132855,1.5683285335100348,6e47cb06
XGB10,1,mae,prediction,1.0682401452543269,1.2206563227079499,1.1236373608726196,1.1375112762782988,6e47cb06
RNN16,1,mae,prediction,1.060565966773225,1.2064069827733772,1.2369079473749789,1.1679602989738604,6e47cb06
LSTM16,1,mae,prediction,1.068175366926385,1.25365976916772,1.1333669399636919,1.151734025352599,6e47cb06
CNNRNN16,1,mae,prediction,1.2017746556880007,1.2685801650103783,1.2776165045391,1.2493237750791597,6e47cb06
CNNLSTM16,1,mae,prediction,1.0182297191508392,1.5724970976528383,1.2350396876949006,1.275255501499526,6e47cb06
MLP16,1,mae,prediction,1.1994710168727019,1.205581221979544,1.1813667484839505,1.1954729957787322,6e47cb06
Linear,2,mae,prediction,0.5727948710366746,0.8442046180718883,0.7999439461736608,0.7389811450940745,6e47cb06
RF10,2,mae,prediction,0.638472491796705,1.056088252787852,1.09632335187767,0.9302946988207422,6e47cb06
SVR-rbf,2,mae,prediction,0.5970477492774521,0.7291693563326186,0.6704333588613396,0.6655501548238034,6e47cb06
SVR-linear,2,mae,prediction,0.545317109998464,0.9056092868806136,0.8329219429204509,0.7612827799331762,6e47cb06
XGB10,2,mae,prediction,0.6337138438187756,0.8133340638107525,0.822975481357824,0.7566744629957839,6e47cb06
RNN16,2,mae,prediction,0.21946054812040786,0.3670331303006874,0.49247200260466817,0.3596552270085878,6e47cb06
LSTM16,2,mae,prediction,0.4639881074259634,0.8104477453953491,0.7325631387025763,0.6689996638412964,6e47cb06
CNNRNN16,2,mae,prediction,0.45535159854391766,0.6154771227366196,0.6228497661144186,0.5645594957983185,6e47cb06
CNNLSTM16,2,mae,prediction,0.4306455432658488,0.5488511113652219,0.7276839158923079,0.5690601901744595,6e47cb06
MLP16,2,mae,prediction,0.41098253645351485,0.6050091324576368,0.6544385873344055,0.5568100854151857,6e47cb06
Linear,3,mae,prediction,1.3845671692761943,1.3460008154863077,1.3561554489231875,1.3622411445618965,6e47cb06
RF10,3,mae,prediction,0.6029274368807045,0.8339453958301289,0.7249963548600673,0.7206230625236335,6e47cb06
SVR-rbf,3,mae,prediction,0.4996438886998046,0.7569681212887888,0.7284760148736569,0.6616960082874167,6e47cb06
SVR-linear,3,mae,prediction,0.5539435564579597,0.9239581507512623,0.9059014922865394,0.7946010664985872,6e47cb06
XGB10,3,mae,prediction,0.5001672762414854,0.7503813629173424,0.657469287248718,0.6360059754691819,6e47cb06
RNN16,3,mae,prediction,0.32009430980776665,0.5024044884317342,0.55885121694551,0.4604500050616703,6e47cb06
LSTM16,3,mae,prediction,0.46383384970399233,0.7140433324449484,0.5935003550981094,0.59045917908235,6e47cb06
CNNRNN16,3,mae,prediction,0.4107874026653418,0.6529581291549628,0.6269597681497145,0.5635684333233397,6e47cb06
CNNLSTM16,3,mae,prediction,0.5097113182899603,0.5790944268875544,0.6065831782554199,0.5651296411443115,6e47cb06
MLP16,3,mae,prediction,0.3847258674880904,0.6201779400133278,0.6502099123917692,0.5517045732977292,6e47cb06
Linear,4,mae,prediction,0.7440922893436968,0.6502016831074876,0.646381831872789,0.680225268107991,6e47cb06
RF10,4,mae,prediction,0.6325960765743084,0.6087228044945003,0.7824882969110334,0.6746023926599474,6e47cb06
SVR-rbf,4,mae,prediction,0.4886810063740845,0.5910019106663558,0.5986426888701362,0.5594418686368589,6e47cb06
SVR-linear,4,mae,prediction,0.9812186472797239,0.6965407601724732,0.7266919722795562,0.8014837932439178,6e47cb06
XGB10,4,mae,prediction,0.3159064545737134,0.41820104895125815,0.5094312801511857,0.41451292789205246,6e47cb06
RNN16,4,mae,prediction,0.3163012861715184,0.439590525863273,0.6147703878959667,0.4568873999769194,6e47cb06
LSTM16,4,mae,prediction,0.45886882021231407,0.5169187548137735,0.6496890359004986,0.5418255369755287,6e47cb06
CNNRNN16,4,mae,prediction,0.4944006954972348,0.6186378946722896,0.6088537732147505,0.5739641211280916,6e47cb06
CNNLSTM16,4,mae,prediction,0.4993058229996805,0.6521128008640836,0.7046683960041058,0.61869567328929,6e47cb06
MLP16,4,mae,prediction,0.5781422107921468,0.6885638224888939,0.784209614284898,0.6836385491886462,6e47cb06
Linear,5,mae,prediction,1.3941319368821332,1.1940268531812994,1.1772443047768504,1.255134364946761,6e47cb06
RF10,5,mae,prediction,0.6315397528126266,0.9679811024233311,0.7641280373474861,0.7878829641944813,6e47cb06
SVR-rbf,5,mae,prediction,0.8972472864874254,0.7789591907758396,0.7531274247138022,0.809777967325689,6e47cb06
SVR-linear,5,mae,prediction,1.0605906978343929,1.1550545158368863,1.1212258118304261,1.1122903418339016,6e47cb06
XGB10,5,mae,prediction,0.8946293794123401,0.989369996809172,0.8829158801295532,0.9223050854503551,6e47cb06
RNN16,5,mae,prediction,0.6930840537456742,0.6488227331868882,0.643263402555362,0.6617233964959749,6e47cb06
LSTM16,5,mae,prediction,0.6600486511252539,0.6103574747077698,0.5633681434848086,0.6112580897726108,6e47cb06
CNNRNN16,5,mae,prediction,0.7500032386592581,0.8032180586687797,0.7321986082651393,0.7618066351977258,6e47cb06
CNNLSTM16,5,mae,prediction,0.7703888991735595,0.6602905465147967,0.600719486925783,0.6771329775380464,6e47cb06
MLP16,5,mae,prediction,0.7656745366634535,0.772148711811208,0.8503999412097357,0.7960743965614658,6e47cb06
Linear,6,mae,prediction,1.1288542791139238,1.629021306637788,1.5370903100915714,1.4316552986144278,6e47cb06
RF10,6,mae,prediction,0.9504830579024229,1.2130551400452787,0.8685372039839772,1.010691800643893,6e47cb06
SVR-rbf,6,mae,prediction,0.6233888743520242,1.1445379674513922,1.0927058297316468,0.953544223845021,6e47cb06
SVR-linear,6,mae,prediction,1.0426389452424367,1.4005932548780844,1.199135398208877,1.214122532776466,6e47cb06
XGB10,6,mae,prediction,0.9604538938633732,1.3898030211215122,1.3193452726865713,1.223200729223819,6e47cb06
RNN16,6,mae,prediction,0.6807769449179044,1.1338075407992605,1.008815568667144,0.9411333514614363,6e47cb06
LSTM16,6,mae,prediction,0.8018180357043614,1.1351365604649786,1.0889932289535706,1.0086492750409704,6e47cb06
CNNRNN16,6,mae,prediction,0.7878731624905935,1.1067210738544566,0.9751497804934685,0.9565813389461728,6e47cb06
CNNLSTM16,6,mae,prediction,0.6430422943275282,1.2601614960681204,0.9929767444545929,0.9653935116167472,6e47cb06
MLP16,6,mae,prediction,0.6768053394000837,1.1110486158381705,0.9139093056137269,0.900587753617327,6e47cb06
Linear,7,mae,prediction,0.5154751163302969,1.0525730203587549,0.9613472412519586,0.8431317926470033,6e47cb06
RF10,7,mae,prediction,1.1256969607739422,1.1343030523077904,1.1520052258481326,1.1373350796432884,6e47cb06
SVR-rbf,7,mae,prediction,0.8963226566883747,0.9699706086537594,0.9052882229301875,0.9238604960907738,6e47cb06
SVR-linear,7,mae,prediction,0.5393045398661844,0.5420915296828862,0.5240620855536371,0.5351527183675693,6e47cb06
XGB10,7,mae,prediction,0.9391534766257994,0.9992559127404265,0.9672710097307604,0.9685601330323288,6e47cb06
RNN16,7,mae,prediction,0.7757255811319941,0.7954385034634642,0.78500925055569,0.7853911117170495,6e47cb06
LSTM16,7,mae,prediction,1.0076784810127015,0.9347973652078678,0.8189396304530462,0.9204718255578719,6e47cb06
CNNRNN16,7,mae,prediction,0.7977477511466735,0.7986181907250456,0.7199300689143497,0.772098670262023,6e47cb06
CNNLSTM16,7,mae,prediction,1.0074141448439353,0.8374144919111304,0.7871376616401036,0.8773220994650565,6e47cb06
MLP16,7,mae,prediction,0.868486704498648,0.8300203598930411,0.8737782584024032,0.857428440931364,6e47cb06
Linear,8,mae,prediction,0.6027850344923846,0.5119036852240424,0.7603700682833952,0.6250195959999407,6e47cb06
RF10,8,mae,prediction,0.6838425474571835,0.8412386678890827,0.741082891777401,0.755388035707889,6e47cb06
SVR-rbf,8,mae,prediction,0.6914114056083405,0.8041909453596526,0.8889480414525517,0.7948501308068483,6e47cb06
SVR-linear,8,mae,prediction,0.7709540158099786,0.5815515662795419,0.8173960594179279,0.7233005471691495,6e47cb06
XGB10,8,mae,prediction,0.6786255072037333,0.6728238414895332,0.8674270422455701,0.7396254636462789,6e47cb06
RNN16,8,mae,prediction,0.5232388812283629,0.5334126495206003,0.5479825557467374,0.5348780288319003,6e47cb06
LSTM16,8,mae,prediction,0.5255483244052193,0.41750615560390764,0.6460028791594017,0.5296857863895096,6e47cb06
CNNRNN16,8,mae,prediction,0.5998851021616209,0.455592917271188,0.6040623160547545,0.5531801118291878,6e47cb06
CNNLSTM16,8,mae,prediction,0.7569285934655416,0.5568350578186732,0.8607748055624473,0.7248461522822206,6e47cb06
MLP16,8,mae,prediction,0.7157698433081263,0.8705934457862023,0.8104585878383445,0.7989406256442244,6e47cb06
Linear,9,mae,prediction,1.2407377635864023,1.4336326062865128,1.5909297656333035,1.4217667118354063,6e47cb06
RF10,9,mae,prediction,0.9534732141437919,0.9792748782706269,1.1383393185711266,1.0236958036618484,6e47cb06
SVR-rbf,9,mae,prediction,0.8956273450096172,0.8663554393818341,1.0350895784628076,0.9323574542847529,6e47cb06
SVR-linear,9,mae,prediction,1.1876325064207816,1.1889997687577072,1.4564021338001907,1.2776781363262264,6e47cb06
XGB10,9,mae,prediction,0.9514487873501537,0.9419589840617973,1.0389355327325756,0.9774477680481756,6e47cb06
RNN16,9,mae,prediction,1.1234160348511693,1.2637460897115727,1.55639942407782,1.3145205162135207,6e47cb06
LSTM16,9,mae,prediction,0.6418157619320844,0.8443387637285251,1.028178716899704,0.8381110808534379,6e47cb06
CNNRNN16,9,mae,prediction,0.8258652849352748,0.907574291005518,1.092266003491234,0.9419018598106756,6e47cb06
CNNLSTM16,9,mae,prediction,0.9011367392622922,1.005470531073204,1.029741953017067,0.9787830744508543,6e47cb06
MLP16,9,mae,prediction,0.7144166362368558,0.8472097809745354,0.9822299394931597,0.847952118901517,6e47cb06
Linear,10,mae,prediction,0.7847671376782502,0.6706659940771342,0.6822120188860461,0.7125483835471437,6e47cb06
RF10,10,mae,prediction,1.0810077975882266,0.8251975893295146,0.7910515609906474,0.8990856493027962,6e47cb06
SVR-rbf,10,mae,prediction,0.829843287322116,0.8331513660346387,0.7676085685278243,0.8102010739615264,6e47cb06
SVR-linear,10,mae,prediction,0.8372805392699867,0.7103585088695434,0.7047674664995703,0.7508021715463667,6e47cb06
XGB10,10,mae,prediction,1.1027128550869771,1.1742535896025799,0.9574280611611743,1.0781315019502438,6e47cb06
RNN16,10,mae,prediction,0.6511590849169648,0.6791487197285334,0.737461965025279,0.6892565898902591,6e47cb06
LSTM16,10,mae,prediction,0.5747304182061113,0.6376615531169081,0.6139248805650206,0.60877228396268,6e47cb06
CNNRNN16,10,mae,prediction,0.6648274998673357,0.734468285263125,0.7460199522384138,0.7151052457896249,6e47cb06
CNNLSTM16,10,mae,prediction,0.8840470953344373,0.8041750050043504,0.7192525031574698,0.8024915344987525,6e47cb06
MLP16,10,mae,prediction,0.6821287940749087,0.7033962822877073,0.7263422168232341,0.7039557643952833,6e47cb06
Linear,11,mae,prediction,0.9380926604221334,0.9076738364602391,0.8907185542023303,0.9121616836949009,6e47cb06
RF10,11,mae,prediction,1.286412090081067,0.960038413127284,1.0541738540491041,1.1002081190858182,6e47cb06
SVR-rbf,11,mae,prediction,1.2857266094635569,0.9641785255975404,1.1181014494367914,1.1226688614992961,6e47cb06
SVR-linear,11,mae,prediction,0.9628651691092426,0.7127288981430878,0.8338568313754824,0.8364836328759376,6e47cb06
XGB10,11,mae,prediction,1.411032869719321,0.9915641019397766,1.0598666848504956,1.1541545521698644,6e47cb06
RNN16,11,mae,prediction,1.336838483117873,1.1231732676082642,1.140499873262089,1.2001705413294086,6e47cb06
LSTM16,11,mae,prediction,1.2376960419643468,0.9524151036792785,0.9916716409737285,1.0605942622057845,6e47cb06
CNNRNN16,11,mae,prediction,1.2086490236747807,0.8764680484586747,0.999144011538666,1.028087027890707,6e47cb06
CNNLSTM16,11,mae,prediction,1.1735765271413867,0.7862144494706185,0.9875606087857898,0.9824505284659316,6e47cb06
MLP16,11,mae,prediction,1.2423408501375264,0.9606697628551514,1.0248266739660914,1.0759457623195898,6e47cb06
Linear,12,mae,prediction,0.9998047342061686,1.0205719560268345,0.9809394677411015,1.0004387193247015,6e47cb06
RF10,12,mae,prediction,0.6895895217602049,0.8919000575685129,0.7398515803655686,0.7737803865647622,6e47cb06
SVR-rbf,12,mae,prediction,0.3596641879614844,0.40737832888456726,0.3198106618015392,0.36228439288253034,6e47cb06
SVR-linear,12,mae,prediction,0.37690197494413313,0.4774896588052262,0.3405834954392109,0.3983250430628567,6e47cb06
XGB10,12,mae,prediction,0.6596552474279964,0.5774100361790773,0.5142085991237034,0.5837579609102591,6e47cb06
RNN16,12,mae,prediction,0.5211249628891312,0.5825857265319939,0.5084940917227139,0.5374015937146129,6e47cb06
LSTM16,12,mae,prediction,0.4824398494749527,0.3356281232672486,0.33492471445072336,0.38433089573097484,6e47cb06
CNNRNN16,12,mae,prediction,0.334386987188385,0.35412279352809156,0.30117880422342463,0.3298961949799671,6e47cb06
CNNLSTM16,12,mae,prediction,0.3570614687591057,0.5011811856764112,0.3746595049248998,0.41096738645347225,6e47cb06
MLP16,12,mae,prediction,0.5380297848810518,0.5660010083046074,0.37416622037027975,0.4927323378519797,6e47cb06
Linear,1,r2,training,0.3079811593299264,0.36615692386741816,0.3706716129134824,0.348269898703609,6e47cb06
RF10,1,r2,training,0.7665569849534406,0.7591759640278215,0.7777958672001298,0.7678429387271306,6e47cb06
SVR-rbf,1,r2,training,0.40082845532288636,0.4644469077730634,0.45544643615704317,0.44024059975099766,6e47cb06
SVR-linear,1,r2,training,0.11246321235742218,0.15684777396499605,0.16534472756822227,0.14488523796354683,6e47cb06
XGB10,1,r2,training,0.741838702269195,0.7756881777307988,0.7739500272743243,0.763825635758106,6e47cb06
RNN16,1,r2,training,0.04071856283907105,-0.0013890747304410311,0.07574803210287318,0.0383591734038344,6e47cb06
LSTM16,1,r2,training,0.35189235277464603,0.4742063597102185,0.5335350577320991,0.4532112567389879,6e47cb06
CNNRNN16,1,r2,training,0.07323190980717831,0.10063537001893386,0.041480131859511826,0.07178247056187466,6e47cb06
CNNLSTM16,1,r2,training,-0.1440727945149174,0.07945727821295256,-0.06327899948403948,-0.042631505262001435,6e47cb06
MLP16,1,r2,training,0.06263526019696752,0.12457406451673392,-0.0037753249394296695,0.061144666591423924,6e47cb06
Linear,2,r2,training,0.2966976965903162,0.2632730852663008,0.2726997143556813,0.2775568320707661,6e47cb06
RF10,2,r2,training,0.760738230584679,0.7536172136772823,0.7562017956887267,0.756852413316896,6e47cb06
SVR-rbf,2,r2,training,0.4279900717332151,0.4889895149617549,0.46274988404285533,0.4599098235792751,6e47cb06
SVR-linear,2,r2,training,0.19429376617299832,0.11990084253826794,0.11708960174117222,0.14376140348414615,6e47cb06
XGB10,2,r2,training,0.7670030060948225,0.7767432254413589,0.7817193656354975,0.7751551990572262,6e47cb06
RNN16,2,r2,training,0.379589447482085,0.31789597740362896,0.3974374372195001,0.3649742873684047,6e47cb06
LSTM16,2,r2,training,0.05376552831368786,0.14930292988404303,0.12225912868203237,0.10844252895992108,6e47cb06
CNNRNN16,2,r2,training,0.4031052324087837,0.5267632628391226,0.44430373246928423,0.4580574092390635,6e47cb06
CNNLSTM16,2,r2,training,0.24572781045044312,0.44305977856858914,0.19172552594521441,0.2935043716547489,6e47cb06
MLP16,2,r2,training,0.5030088848425496,0.6162818522327025,0.45785787417253454,0.5257162037492622,6e47cb06
Linear,3,r2,training,0.5757755745138253,0.5335953435335214,0.5447180499163801,0.5513629893212423,6e47cb06
RF10,3,r2,training,0.736472933616769,0.8459778178867939,0.8081671614487119,0.7968726376507583,6e47cb06
SVR-rbf,3,r2,training,0.4586073310070866,0.4959967752251826,0.4754938826850552,0.47669932963910816,6e47cb06
SVR-linear,3,r2,training,0.02299421596229001,0.24903908950018494,0.184939774498723,0.15232435998706598,6e47cb06
XGB10,3,r2,training,0.7492612064670775,0.7692515687217127,0.7694291436631807,0.7626473062839904,6e47cb06
RNN16,3,r2,training,0.0340423391136101,-0.11593867174443373,0.027605272360181177,-0.01809702009021415,6e47cb06
LSTM16,3,r2,training,-0.03312787013643126,0.002256771984466832,-0.05008620984026724,-0.026985769330743887,6e47cb06
CNNRNN16,3,r2,training,-0.06119385597093552,-0.14004841159677528,-0.09125824842390884,-0.09750017199720655,6e47cb06
CNNLSTM16,3,r2,training,-0.042237746561510914,-0.02486667126293951,-0.04191330686730432,-0.03633924156391825,6e47cb06
MLP16,3,r2,training,-0.268139493318033,-0.4436720396947622,-0.38500011004435475,-0.36560388101905,6e47cb06
Linear,4,r2,training,0.5203408093676198,0.4690724300131529,0.4651365046583452,0.484849914679706,6e47cb06
RF10,4,r2,training,0.8118331308428328,0.8072278881187768,0.8194175047267926,0.8128261745628006,6e47cb06
SVR-rbf,4,r2,training,0.6069623364446929,0.5926105901390879,0.5958225067056553,0.598465144429812,6e47cb06
SVR-linear,4,r2,training,0.3817179591705788,0.33188617813816923,0.3341644149772839,0.34925618409534404,6e47cb06
XGB10,4,r2,training,0.6866719916893891,0.7310537792816219,0.7317080637455349,0.7164779449055153,6e47cb06
RNN16,4,r2,training,0.09516027066867938,-0.029893277957819597,0.06509322204588075,0.04345340491891351,6e47cb06
LSTM16,4,r2,training,0.12613464104425065,0.07635986676922202,0.08236954609613267,0.09495468463653511,6e47cb06
CNNRNN16,4,r2,training,0.44448662842210473,0.4682983958795969,0.43212923482294285,0.4483047530415482,6e47cb06
CNNLSTM16,4,r2,training,-0.05317688370345519,-0.16644353094722386,0.08508823296424994,-0.04484406056214304,6e47cb06
MLP16,4,r2,training,0.053545777991763854,0.11459948459064251,0.07460262584325072,0.08091596280855236,6e47cb06
Linear,5,r2,training,0.6151888649675608,0.6624004022077481,0.6681501096333228,0.6485797922695439,6e47cb06
RF10,5,r2,training,0.7412364642540576,0.7737199068149281,0.7591678638278243,0.75804141163227,6e47cb06
SVR-rbf,5,r2,training,0.5192796542583362,0.44519688246362576,0.44718628926102344,0.47055427532766175,6e47cb06
SVR-linear,5,r2,training,0.4101809535515015,0.5303357272683821,0.5294686561333806,0.4899951123177548,6e47cb06
XGB10,5,r2,training,0.7578179457277769,0.773528625663013,0.775994931196882,0.7691138341958906,6e47cb06
RNN16,5,r2,training,-0.10620335032681516,-0.08248079668077368,-0.043005235952712884,-0.07722979432010058,6e47cb06
LSTM16,5,r2,training,0.10764647136314753,0.24013906222168735,0.2755509962585504,0.20777884328112842,6e47cb06
CNNRNN16,5,r2,training,-0.046905296243899386,-0.007666275644307774,-0.0023571439100202873,-0.01897623859940915,6e47cb06
