model,season,metric,stage,HWN,HWF,HWD,HWM,HWA,Average,id_data
XGBL15,1,r2,TSCV,-3.1127168609067364,-3.2090211266862454,-4.057392148926938,-5.647223948148069,-3.8839891923532806,-3.982068655404253,d5ec141a
XGBT10,1,r2,TSCV,-2.994956303337635,-3.077753829429661,-3.835370349119348,-5.103575817423745,-3.64554943515201,-3.7314411468924797,d5ec141a
XGBT15,1,r2,TSCV,-3.1127168609067364,-3.2090211266862454,-4.057392148926938,-5.647223948148069,-3.8839891923532806,-3.982068655404253,d5ec141a
GPR,1,r2,TSCV,-2.6459959418723322,-2.401257456225122,-2.586379682397271,-2.6093023462539926,-2.045787828795135,-2.4577446511087704,d5ec141a
RNN8,1,r2,TSCV,-1.9273047341302525,-2.1027559273636114,-1.79199342155151,-2.2081434220491425,-3.652273468250288,-2.336494194668961,d5ec141a
LSTM8,1,r2,TSCV,-1.9829064462378343,-1.6654093919011896,-1.780889735979427,-2.5194889574885795,-1.7831201533810517,-1.9463629369976165,d5ec141a
RNN16,1,r2,TSCV,-2.845278466622673,-1.7867103784115859,-2.464586373949677,-3.949401595854488,-2.636561292980603,-2.7365076215638053,d5ec141a
LSTM16,1,r2,TSCV,-1.7454576473170293,-1.618651125761235,-1.7737512731572014,-1.9470744708966896,-2.118087084146748,-1.8406043202557807,d5ec141a
SLSTM16,1,r2,TSCV,-1.84177178614509,-1.694159285766503,-1.8007642533175623,-2.2846769969482117,-1.7180171571224554,-1.8678778958599644,d5ec141a
CNNRNN16,1,r2,TSCV,-1.1895807543150183,-3.105345286365572,-1.5438921027874226,-1.7015486964562898,-1.9765104436015895,-1.9033754567051784,d5ec141a
MLP16,1,r2,TSCV,-2.9835078673844406,-1.2176963630646718,-2.731722013749996,-3.4179473808345193,-2.129785526490016,-2.496131830304729,d5ec141a
MLP8,1,r2,TSCV,-4.083312919317874,-2.870592468520483,-2.1804860756175772,-1.5213060971890495,-2.0614946162403154,-2.54343843537706,d5ec141a
Linear,1,mape,TSCV,1.4921959558392832,1.292792189398593,1.9457601540570184,1.608860226190607,1.4554833958586957,1.5590183842688397,d5ec141a
RF5,1,mape,TSCV,1.0904794396847786,1.4224894424894197,1.5804973666232949,1.8517410942840937,1.7082863785202425,1.530698744320366,d5ec141a
RF10,1,mape,TSCV,1.2032644809230368,1.2552377150961382,1.437566392300485,1.722066139843436,1.4111809116779874,1.4058631279682168,d5ec141a
SVR-rbf,1,mape,TSCV,1.547305402063037,1.51205806975052,1.8163700927942295,1.8076391082327914,1.520441602869633,1.6407628551420423,d5ec141a
SVR-linear,1,mape,TSCV,1.634938322946292,1.5087637211607423,2.128532588444016,1.8037329789906011,1.6647021614324702,1.7481339545948245,d5ec141a
SVR-cubic,1,mape,TSCV,2.077297442318322,1.8214682611541007,2.2524005935191136,1.8835500246785337,1.5439285367168203,1.9157289716773778,d5ec141a
XGBL10,1,mape,TSCV,1.3401860028989776,1.28078763832367,1.6210384273591596,1.798889251934462,1.5725115217897634,1.5226825684612066,d5ec141a
XGBL15,1,mape,TSCV,1.3664340243920197,1.3423697106537265,1.7586295159492613,1.7952469720467679,1.6423353981269793,1.581003124233751,d5ec141a
XGBT10,1,mape,TSCV,1.3401860028989776,1.28078763832367,1.6210384273591596,1.798889251934462,1.5725115217897634,1.5226825684612066,d5ec141a
XGBT15,1,mape,TSCV,1.3664340243920197,1.3423697106537265,1.7586295159492613,1.7952469720467679,1.6423353981269793,1.581003124233751,d5ec141a
GPR,1,mape,TSCV,1.3428647407153855,1.2589547773803842,1.5178420624053504,1.4909732790374566,1.1775775267840596,1.3576424772645272,d5ec141a
RNN8,1,mape,TSCV,0.9958476210249939,1.1605274400966485,1.3576790042809734,1.2362256215563199,1.3681667072188257,1.2236892788355522,d5ec141a
LSTM8,1,mape,TSCV,0.9815573095714585,0.9812422901338251,0.9643558596432524,1.1436314331155109,1.020736073002538,1.0183045930933168,d5ec141a
RNN16,1,mape,TSCV,1.2660606368736964,1.1683743609559505,1.37427959989093,1.0037486088013519,1.1491881362043312,1.1923302685452521,d5ec141a
LSTM16,1,mape,TSCV,0.925254466019673,0.9560397410544137,0.9897934664387488,0.9351426641171197,1.0611730934372638,0.9734806862134437,d5ec141a
SLSTM16,1,mape,TSCV,1.000215172324752,0.9959020588092516,0.9668711639671277,1.019902630126319,0.9954156898741909,0.9956613430203284,d5ec141a
CNNRNN16,1,mape,TSCV,1.297532201282547,1.3726135166476316,0.9757639794645403,1.0607120455373755,1.0502384462493428,1.1513720378362875,d5ec141a
MLP16,1,mape,TSCV,1.419818337823706,1.2370069792759115,1.1770868395951986,1.333539217999274,1.1035026918160122,1.2541908133020203,d5ec141a
MLP8,1,mape,TSCV,1.6653657560575466,1.4907964061625,0.961196593016459,0.9997435979193284,1.051409149797515,1.23370230059067,d5ec141a
Linear,1,mae,TSCV,1.1209353485788045,1.1565538485752946,1.1551159412803549,1.1713936175403257,1.1011710400528458,1.1410339592055252,d5ec141a
RF5,1,mae,TSCV,1.112758121606101,1.277755272212913,1.1475262169776514,1.3086369735999233,1.2464994186557856,1.2186352006104748,d5ec141a
RF10,1,mae,TSCV,1.1284029879163526,1.1735401744994858,1.1013619616024726,1.2367905213155328,1.111581911439368,1.1503355113546423,d5ec141a
SVR-rbf,1,mae,TSCV,1.2505344165768753,1.287071184027758,1.1545109911523832,1.2784956044925562,1.2304469608013522,1.2402118314101849,d5ec141a
SVR-linear,1,mae,TSCV,1.2572357738123225,1.2959557412406717,1.1785260901211814,1.2514994824133203,1.1961659530158602,1.2358766081206713,d5ec141a
SVR-cubic,1,mae,TSCV,1.3337750800771448,1.3384394815524667,1.2416918274237134,1.360897207874144,1.2933631946524513,1.3136333583159838,d5ec141a
XGBL10,1,mae,TSCV,1.175499405810875,1.2079755116909998,1.1555191699198673,1.2640517501483022,1.2449706247361396,1.2096032924612368,d5ec141a
XGBL15,1,mae,TSCV,1.1830087960952858,1.2256152774246794,1.1819977621131859,1.2815508708970076,1.2475357118161414,1.2239416836692598,d5ec141a
XGBT10,1,mae,TSCV,1.175499405810875,1.2079755116909998,1.1555191699198673,1.2640517501483022,1.2449706247361396,1.2096032924612368,d5ec141a
XGBT15,1,mae,TSCV,1.1830087960952858,1.2256152774246794,1.1819977621131859,1.2815508708970076,1.2475357118161414,1.2239416836692598,d5ec141a
GPR,1,mae,TSCV,1.1509696473549986,1.1565614208385901,1.0563440843543024,1.128648182284902,1.0720177944522522,1.112908225857009,d5ec141a
RNN8,1,mae,TSCV,1.0213971981089738,1.1049190217927323,0.9265720897230825,1.0627551081946631,1.1895374926971496,1.06103618210332,d5ec141a
LSTM8,1,mae,TSCV,1.0425143176704408,1.0202436147622365,0.8873993358787478,1.0658714595304257,0.9769224384600623,0.9985902332603827,d5ec141a
RNN16,1,mae,TSCV,1.1896327417980483,1.036358833580866,0.9061844353286416,1.0775583134164635,1.0886403166260432,1.0596749281500126,d5ec141a
LSTM16,1,mae,TSCV,0.9960777625145774,1.0095674022548329,0.8907469271584431,0.9662617802109438,1.026272702084411,0.9777853148446415,d5ec141a
SLSTM16,1,mae,TSCV,1.021779464079602,1.0256557374569084,0.8854540709986161,1.013755273314159,0.9665714178508784,0.9826431927400329,d5ec141a
CNNRNN16,1,mae,TSCV,0.8081789003906676,1.3095283327773122,0.7988122943967421,0.7971564197746246,1.0347270713133652,0.9496806037305422,d5ec141a
MLP16,1,mae,TSCV,1.1816323969614673,0.9391866093128448,0.9916652365454997,1.0689026485064452,1.041894141308237,1.044656206526899,d5ec141a
MLP8,1,mae,TSCV,1.409892174699167,1.2712889029896115,0.911163067583028,0.8641586741935102,1.0292978458921649,1.0971601330714964,d5ec141a
Linear,1,r2,prediction,-1.8883568868719949,-1.8482919444638592,-11.968278997415567,-1.844297883737212,-0.5083513826381603,-3.611515419025358,3c59cc03
RF5,1,r2,prediction,-1.8492063492063489,-2.4632714617169373,-3.484306569343066,-1.2811762717337172,-0.2847798701150732,-1.8725481044230285,3c59cc03
RF10,1,r2,prediction,-1.6649801587301583,-1.9461542923433877,-2.3229014598540147,-1.3601064793840179,-0.5520308065431712,-1.56923463937095,3c59cc03
SVR-rbf,1,r2,prediction,-1.5178097450925407,-2.3932783798934896,-2.635727896291223,-0.692024036755363,-0.5316704799800684,-1.554102107602537,3c59cc03
SVR-linear,1,r2,prediction,0.3540018228529961,0.2081331825419307,-0.323703218548516,0.04224647351487676,0.5377964256205949,0.16369493719637648,3c59cc03
SVR-cubic,1,r2,prediction,-2.799947462149381,-4.024642014220161,-4.1782438562984865,-1.50025583827269,-1.2220386948624076,-2.7450255731606252,3c59cc03
XGBL10,1,r2,prediction,-1.922303173837454,-2.01354029109994,-3.1255133366869066,-1.3113999966163248,-0.4005363969419222,-1.7546586390365095,3c59cc03
XGBL15,1,r2,prediction,-1.4958907690285326,-1.6563208099727151,-2.57599417767814,-1.1624064945609938,-0.3367256338188662,-1.4454675770118495,3c59cc03
XGBT10,1,r2,prediction,-1.922303173837454,-2.01354029109994,-3.1255133366869066,-1.3113999966163248,-0.4005363969419222,-1.7546586390365095,3c59cc03
XGBT15,1,r2,prediction,-1.4958907690285326,-1.6563208099727151,-2.57599417767814,-1.1624064945609938,-0.3367256338188662,-1.4454675770118495,3c59cc03
GPR,1,r2,prediction,-0.7635266567840917,-1.1567793995516436,-1.5122259960841324,-0.3742942263774791,-0.29290851008615437,-0.8199469577767002,3c59cc03
RNN8,1,r2,prediction,-1.9241170383694048,-2.953681661701345,-2.3172257980488657,-1.292063837857226,-1.386845138111851,-1.9747866948177388,3c59cc03
LSTM8,1,r2,prediction,-2.7254817583358886,-3.5761689894998607,-3.49916575920395,-1.5163339620639342,-1.0738634467165848,-2.4782027831640434,3c59cc03
RNN16,1,r2,prediction,-2.6940054988405038,-2.6224039668736996,-1.2165735490334106,0.4857639612962621,-1.7507420666238627,-1.5595922240150428,3c59cc03
LSTM16,1,r2,prediction,-0.8208214203962882,-1.4719759182758252,-1.2512446434184903,-0.2497817170732448,-0.17368241707180565,-0.7935012232471308,3c59cc03
SLSTM16,1,r2,prediction,-2.701286653636483,-3.1607034681061457,-3.7371811715959593,-1.3735123293987237,-1.1728843302386704,-2.4291135905951964,3c59cc03
CNNRNN16,1,r2,prediction,-0.023976302456040877,-0.1275250365623406,0.13219848883648644,0.16954677974257104,0.3238802538284391,0.09482483667782302,3c59cc03
MLP16,1,r2,prediction,-0.8622422518122097,-0.9175884231210227,-0.22066470250460513,0.4268040681387004,0.48563978336135993,-0.2176103051875554,3c59cc03
MLP8,1,r2,prediction,-3.636327965961505,-7.4020480104577775,-4.24927808087597,-0.29482477994058875,0.022339395651204907,-3.1120278883169274,3c59cc03
Linear,1,mape,prediction,0.813895863314691,0.9909717649456791,1.5032580176737347,1.0673851411739101,1.415698611890707,1.1582418797997442,3c59cc03
RF5,1,mape,prediction,0.9342454434888744,1.070455921075295,1.0710132450859797,0.9700363723935628,1.2580856240656286,1.0607673212218682,3c59cc03
RF10,1,mape,prediction,1.0057368421558852,0.62288646144512,0.8949938724293205,0.9938008890045319,1.430152845245078,0.9895141820559872,3c59cc03
SVR-rbf,1,mape,prediction,0.6559362154518663,0.7528940350001535,0.7228423215890185,0.8499208598049968,1.039254912629896,0.8041696688951863,3c59cc03
SVR-linear,1,mape,prediction,0.4985605908974266,0.8129757693461677,0.5690820618865531,0.9572305985425927,2.125642897313294,0.9926983835972069,3c59cc03
SVR-cubic,1,mape,prediction,1.1404618295710625,1.3653593592206603,1.0800184434528863,0.8988953764981403,0.8122923739236894,1.0594054765332879,3c59cc03
XGBL10,1,mape,prediction,0.8732849688086496,0.6800570697195771,0.7734476394433221,1.1428262656728854,1.4714993977571844,0.9882230682803238,3c59cc03
XGBL15,1,mape,prediction,0.7313602308686303,0.7075921128017649,0.701901374085487,1.1030898317859112,1.7429113725070735,0.9973709844097733,3c59cc03
XGBT10,1,mape,prediction,0.8732849688086496,0.6800570697195771,0.7734476394433221,1.1428262656728854,1.4714993977571844,0.9882230682803238,3c59cc03
XGBT15,1,mape,prediction,0.7313602308686303,0.7075921128017649,0.701901374085487,1.1030898317859112,1.7429113725070735,0.9973709844097733,3c59cc03
GPR,1,mape,prediction,0.37785031054853147,0.6757123422036744,0.5765640391866589,0.8342625661900535,1.047891719778731,0.7024561955815299,3c59cc03
RNN8,1,mape,prediction,1.0501293204813567,1.2655521006332724,0.7739408218116689,0.8336684400639172,1.0418909519875612,0.9930363269955553,3c59cc03
LSTM8,1,mape,prediction,1.0546258449814494,1.31301059052195,0.9846678033309175,0.9950013231794635,1.149102539316424,1.0992816202660411,3c59cc03
RNN16,1,mape,prediction,0.9831299747857285,1.0963799406856314,0.6397470107881964,0.5205066009971856,1.7871069799255026,1.0053741014364488,3c59cc03
LSTM16,1,mape,prediction,0.5744916021047264,0.6339424490572566,0.5882039167058843,0.8857965826377392,0.9563684408194437,0.7277605982650102,3c59cc03
SLSTM16,1,mape,prediction,1.0100704509855825,0.9840971273995283,1.0052515962599398,0.9969677672692265,0.9804605265322694,0.9953694936893094,3c59cc03
CNNRNN16,1,mape,prediction,0.33587046687312705,0.4198220192508016,0.26238875755479085,0.7748564574084394,0.6167358163497539,0.48193470348738254,3c59cc03
MLP16,1,mape,prediction,0.6814534323071346,0.994157167939045,0.5176086945280476,0.6472904709424601,1.4188789463012976,0.851877742403597,3c59cc03
MLP8,1,mape,prediction,1.1517098937415438,1.9804093954994666,1.0798488964725053,0.8355737519778259,1.1617220492207063,1.2418527973824094,3c59cc03
Linear,1,mae,prediction,0.8289004647395425,0.9693587593286346,1.452676831420847,1.1345795736122049,0.9710744476130275,1.0713180153428514,3c59cc03
RF5,1,mae,prediction,1.0162360985876369,1.0693091715477485,0.9957872130797802,1.1793591065408626,0.8930636254086053,1.0307510430329268,3c59cc03
RF10,1,mae,prediction,1.007053242275098,0.915425990903327,0.8473468831796888,1.1958808782967087,0.9830292020397883,0.9897472393389222,3c59cc03
SVR-rbf,1,mae,prediction,0.8363260474674167,0.9995936536268024,0.806365177407718,0.9932511352707124,0.9422856581215321,0.9155643343788362,3c59cc03
SVR-linear,1,mae,prediction,0.4303360953932507,0.567049529428272,0.4942811353189119,0.6553570488509857,0.535611802129904,0.5365271222242649,3c59cc03
SVR-cubic,1,mae,prediction,1.1588708073998357,1.3092624110273507,1.026369620646647,1.1903587695813331,1.1312115073907238,1.163214623209178,3c59cc03
XGBL10,1,mae,prediction,0.985344148456004,0.9812272109816252,0.8728833857181144,1.260611236823943,0.9120102708319479,1.002415250562327,3c59cc03
XGBL15,1,mae,prediction,0.8816096358288792,0.9252660448845657,0.8015908601882529,1.2097384072674777,0.8922192846516424,0.9420848465641635,3c59cc03
XGBT10,1,mae,prediction,0.985344148456004,0.9812272109816252,0.8728833857181144,1.260611236823943,0.9120102708319479,1.002415250562327,3c59cc03
XGBT15,1,mae,prediction,0.8816096358288792,0.9252660448845657,0.8015908601882529,1.2097384072674777,0.8922192846516424,0.9420848465641635,3c59cc03
GPR,1,mae,prediction,0.6031190960203755,0.7819052489537486,0.6703529376106737,0.9238640923904999,0.8883404219829831,0.7735163593916562,3c59cc03
RNN8,1,mae,prediction,1.0509751208414104,1.214580649955052,0.752684299946077,1.0938129417432811,1.125728753328874,1.047556353162939,3c59cc03
LSTM8,1,mae,prediction,1.1443457500365344,1.2834238108972489,0.9749865129778754,1.243532378582504,1.1382863609211795,1.1569149626830686,3c59cc03
RNN16,1,mae,prediction,1.099780212371495,1.06038123324478,0.6490387632663642,0.5018149442805317,1.457516225157147,0.9537062756640637,3c59cc03
LSTM16,1,mae,prediction,0.7329527564634352,0.8728619635830102,0.6363856273891998,0.9400688089264897,0.78195855963028,0.792845543198483,3c59cc03
SLSTM16,1,mae,prediction,1.127675504824963,1.1856143582405925,0.9965563892575574,1.2217341875492003,1.1398977192210311,1.1342956318186688,3c59cc03
CNNRNN16,1,mae,prediction,0.43241955128674736,0.524715771347425,0.3125661891743439,0.6135555558129628,0.5113421198690039,0.47891983749809663,3c59cc03
MLP16,1,mae,prediction,0.7420920124029476,0.6737908142937755,0.5014766200597679,0.46476787852490736,0.5613830188572002,0.5887020688277197,3c59cc03
MLP8,1,mae,prediction,1.2632170450229914,1.7972272337207973,1.0528602029385639,0.9152820177210834,0.7077014957646185,1.147257599033611,3c59cc03
Linear,1,r2,training,0.916264945064607,0.9273981110361431,0.9495787698418824,0.8940542538949963,0.9119823537682762,0.919855686721181,3c59cc03
RF5,1,r2,training,0.7578403205316134,0.7686334859257816,0.7411388076596548,0.7314228282639659,0.7944034267627472,0.7586877738287525,3c59cc03
RF10,1,r2,training,0.811789064790384,0.8185182208460673,0.8239255730591454,0.8303454364578734,0.8645994551940954,0.829835550069513,3c59cc03
SVR-rbf,1,r2,training,0.7731975165815719,0.7234840541043495,0.7620557226594672,0.7526270430120598,0.8164138562785866,0.7655556385272069,3c59cc03
SVR-linear,1,r2,training,0.8232082047522015,0.8361439252102314,0.8215983658938021,0.7930573333374518,0.7875684506739722,0.8123152559735318,3c59cc03
SVR-cubic,1,r2,training,0.7480110009192003,0.7298601340237819,0.732843964480205,0.6385455251687882,0.708412448340446,0.7115346145864843,3c59cc03
XGBL10,1,r2,training,0.7715578084931203,0.7595714476214863,0.7865551784513394,0.7870554693857738,0.8097086761700149,0.7828897160243469,3c59cc03
XGBL15,1,r2,training,0.8832141963219434,0.8741253209569965,0.8927684549242645,0.8973951155921741,0.9131827374202924,0.8921371650431341,3c59cc03
XGBT10,1,r2,training,0.7715578084931203,0.7595714476214863,0.7865551784513394,0.7870554693857738,0.8097086761700149,0.7828897160243469,3c59cc03
XGBT15,1,r2,training,0.8832141963219434,0.8741253209569965,0.8927684549242645,0.8973951155921741,0.9131827374202924,0.8921371650431341,3c59cc03
GPR,1,r2,training,0.7075764765470596,0.6695133301655394,0.5593989087854989,0.5042530853586695,0.5379444598984382,0.5957372521510411,3c59cc03
RNN8,1,r2,training,0.7488428592570942,0.5363261869129934,0.8342365651742936,0.6642779208140104,0.7146847192310247,0.6996736502778831,3c59cc03
LSTM8,1,r2,training,-0.042314071830947375,0.021133507625738512,-0.05178641643866566,-0.02470871830812582,-0.036421630119356285,-0.026819465814271325,3c59cc03
RNN16,1,r2,training,-0.017090136691902957,-0.3264053245277525,-0.5572564060479008,-0.6617023252281375,0.009109981578587112,-0.31066884218342133,3c59cc03
LSTM16,1,r2,training,0.8086627225100101,0.8254467760768566,0.8742376803584869,0.7049661782905929,0.7508597542879999,0.7928346223047893,3c59cc03
SLSTM16,1,r2,training,-0.02636763057098901,-0.007942567319605853,-0.0058446886793275254,0.006505546961010578,-0.011207818420927884,-0.00897143160596794,3c59cc03
CNNRNN16,1,r2,training,0.908625099218893,0.8845614096813801,0.9354495326361227,0.9499825984313904,0.9227942022202774,0.9202825684376126,3c59cc03
MLP16,1,r2,training,0.8496956385372684,0.8368050655356474,0.7588535187132819,0.8544989783482538,0.8530654728934147,0.8305837348055732,3c59cc03
MLP8,1,r2,training,-0.09080492489521008,-0.3927381575016968,-0.013502405011119212,-0.0004828243395542664,-0.12468747269186542,-0.12444315688788916,3c59cc03
Linear,1,mape,training,1.329418151275484,0.8180700272732504,0.33398213263640264,0.5672788883822744,0.6945866346256667,0.7486671668386156,3c59cc03
RF5,1,mape,training,0.7286758008800859,0.8328562468829263,0.6179039478187759,0.4857935516188607,0.881863806595243,0.7094186707591783,3c59cc03
RF10,1,mape,training,0.8735349947350466,0.9856739099902277,0.4973761811760795,0.41738235412943325,0.696818440938828,0.694157176193923,3c59cc03
SVR-rbf,1,mape,training,0.6387865199749427,0.45989917457280144,0.3848921431588906,0.38719766551791956,0.407573768340058,0.4556698543129224,3c59cc03
SVR-linear,1,mape,training,1.2061368659268594,0.9684540682632676,0.4499388610075358,0.5724426161863403,1.1845518253103073,0.8763048473388622,3c59cc03
SVR-cubic,1,mape,training,0.7068016853277475,0.5088140013922279,0.47723448586709444,0.45279942315175914,0.4807540936518756,0.5252807378781409,3c59cc03
XGBL10,1,mape,training,0.5902925724688304,0.5515091555629091,0.4403576083672,0.4164487273869408,0.44186716876323073,0.48809504650982216,3c59cc03
XGBL15,1,mape,training,0.4466181772489458,0.4097994469632825,0.30350611453172055,0.2807879869352702,0.29995521006717923,0.34813338714927966,3c59cc03
XGBT10,1,mape,training,0.5902925724688304,0.5515091555629091,0.4403576083672,0.4164487273869408,0.44186716876323073,0.48809504650982216,3c59cc03
XGBT15,1,mape,training,0.4466181772489458,0.4097994469632825,0.30350611453172055,0.2807879869352702,0.29995521006717923,0.34813338714927966,3c59cc03
GPR,1,mape,training,1.0562718480191486,0.8815295917025423,0.742828700895301,0.7660834278029295,1.0288899666600826,0.8951207070160008,3c59cc03
RNN8,1,mape,training,0.6988549887398916,0.5802966885959119,0.5040055578074647,0.6169599505656599,0.8011252281908495,0.6402484827799555,3c59cc03
LSTM8,1,mape,training,1.0063177370847174,0.9773299186041894,1.0464579137114145,0.9728989592670733,1.0079741046209016,1.0021957266576593,3c59cc03
RNN16,1,mape,training,1.6431825916664862,1.4913382642359223,1.8528060487327769,1.2797677793104025,1.5101831400749173,1.555455564804101,3c59cc03
LSTM16,1,mape,training,0.49163804690682217,0.44148800759938445,0.34214130826768285,0.49234629191350465,0.6096842792667793,0.4754595867908347,3c59cc03
SLSTM16,1,mape,training,1.008036422600464,0.9439347054389767,0.9648754158187731,0.9849208192782184,0.9860373175506723,0.977560936137421,3c59cc03
CNNRNN16,1,mape,training,0.47006653755655514,0.40297213955321276,0.29379342456767316,0.2291472717865958,0.3077114905642856,0.34073817280566454,3c59cc03
MLP16,1,mape,training,0.8280330023043373,0.6759187751834389,0.5434641933776961,0.37475354462876054,0.6761822729236544,0.6196703576835775,3c59cc03
MLP8,1,mape,training,1.3516651113211018,1.36901323706356,0.961297989695501,1.0731422514086657,1.1614894468334085,1.1833216072644475,3c59cc03
Linear,1,mae,training,0.20720241411038612,0.1911569392974339,0.15771435117149793,0.22871519272254573,0.2058488541884513,0.198127550298063,3c59cc03
RF5,1,mae,training,0.29278672300848635,0.28707226318398177,0.34723473910053104,0.3280546499965741,0.3082220258768564,0.31267408023328597,3c59cc03
RF10,1,mae,training,0.27781467467282506,0.2971081227912267,0.3183265226797704,0.2937932666859111,0.2712714747794871,0.2916628123218441,3c59cc03
SVR-rbf,1,mae,training,0.25427480491497034,0.262333978143927,0.30623794476973193,0.29112476801572024,0.26943029371037336,0.2766803579109446,3c59cc03
SVR-linear,1,mae,training,0.24101831646495775,0.21923516729156917,0.2623072046470911,0.27309206084037213,0.25327366500302023,0.2497852828494021,3c59cc03
SVR-cubic,1,mae,training,0.2832783824725397,0.2830645616955863,0.33903905038119414,0.3604449905970394,0.34782988105839285,0.3227313732409505,3c59cc03
XGBL10,1,mae,training,0.33832090366461726,0.3455763292836794,0.36717325561192504,0.3561932976081286,0.34878440405752537,0.35120963804517513,3c59cc03
XGBL15,1,mae,training,0.23176940038792182,0.23924459553989774,0.25242522329373984,0.24058588192452332,0.23167994517169105,0.23914100926355478,3c59cc03
XGBT10,1,mae,training,0.33832090366461726,0.3455763292836794,0.36717325561192504,0.3561932976081286,0.34878440405752537,0.35120963804517513,3c59cc03
XGBT15,1,mae,training,0.23176940038792182,0.23924459553989774,0.25242522329373984,0.24058588192452332,0.23167994517169105,0.23914100926355478,3c59cc03
GPR,1,mae,training,0.39304717044995113,0.4036446294409696,0.5344752186862025,0.5634589340954018,0.5483041690064185,0.4885860243357887,3c59cc03
RNN8,1,mae,training,0.2841670113537253,0.4100580208252782,0.30795615429252043,0.384976155695626,0.33938351455760085,0.3453081713449501,3c59cc03
LSTM8,1,mae,training,0.8015202633971635,0.758489603368902,0.8566297381163992,0.8133966014429361,0.8355039849224728,0.8131080382495748,3c59cc03
RNN16,1,mae,training,0.7443216362865263,0.8219767471059292,1.0181646968506244,0.9867629851511738,0.7788457040370215,0.870014353886255,3c59cc03
LSTM16,1,mae,training,0.22114686164347053,0.1816583403233703,0.22796750738719287,0.3278783951486949,0.29052075078050105,0.2498343710566459,3c59cc03
SLSTM16,1,mae,training,0.7978071056651055,0.7908042551768423,0.8424383986881331,0.8249082444475617,0.8286892930467593,0.8169294594048804,3c59cc03
CNNRNN16,1,mae,training,0.18249625078190285,0.18241261703884556,0.15741063651480647,0.14374087737188565,0.15985015346852324,0.16518210703519276,3c59cc03
MLP16,1,mae,training,0.24069351206099132,0.22619226320450703,0.32814322283535047,0.22116507982946892,0.2617631674814501,0.2555914490823536,3c59cc03
MLP8,1,mae,training,0.8023850114090362,0.9139479209242406,0.8392811068838143,0.8075628308252523,0.8419214816623274,0.8410196703409341,3c59cc03
Linear,1,r2,CV,-2.7112818930048164,-4.253196858697325,-4.919620859151445,-5.811724442194932,-2.3874395996278146,-4.016652730535267,3c59cc03
RF5,1,r2,CV,-2.8935286221997236,-3.3329129421588357,-4.513629832982434,-4.37762015496258,-2.436445613037525,-3.51082743306822,3c59cc03
RF10,1,r2,CV,-2.888193001857014,-3.7360652036245545,-3.6491556087373263,-3.583437235438069,-2.295431358386452,-3.230456481608683,3c59cc03
SVR-rbf,1,r2,CV,-3.0426031983409327,-3.657679057186813,-3.5564507781607526,-3.5196600652172414,-2.713854767792115,-3.2980495733395707,3c59cc03
SVR-linear,1,r2,CV,-2.4145448517756263,-3.4779412882029996,-3.891332766939038,-4.243941996067512,-1.6762571326425024,-3.1408036071255356,3c59cc03
SVR-cubic,1,r2,CV,-3.15705490124705,-3.8756922677130135,-3.8303577989871562,-3.672959932354177,-3.0238365871546398,-3.511980297491207,3c59cc03
XGBL10,1,r2,CV,-3.235658591421353,-6.071920520752951,-4.601818995629778,-4.2910306575504595,-2.802277341558999,-4.200541221382709,3c59cc03
XGBL15,1,r2,CV,-3.3022712336076436,-5.586999840108687,-4.6506087691346565,-4.073796775198714,-2.8062049789108814,-4.083976319392116,3c59cc03
XGBT10,1,r2,CV,-3.235658591421353,-6.071920520752951,-4.601818995629778,-4.2910306575504595,-2.802277341558999,-4.200541221382709,3c59cc03
XGBT15,1,r2,CV,-3.3022712336076436,-5.586999840108687,-4.6506087691346565,-4.073796775198714,-2.8062049789108814,-4.083976319392116,3c59cc03
GPR,1,r2,CV,-2.4986573884605425,-3.44725917671258,-2.477980742444151,-2.7836712704503532,-1.9301439734788197,-2.6275425103092895,3c59cc03
RNN8,1,r2,CV,-0.6642736547745647,-0.16736187226517082,-0.8991606683900101,-0.6241230875879891,-0.9733995833868534,-0.6656637732809175,3c59cc03
LSTM8,1,r2,CV,-0.07622971673602591,0.016662599720838694,-0.34595756327952554,-0.12294686257452356,-0.5156965639586428,-0.20883362136557584,3c59cc03
RNN16,1,r2,CV,-0.06882801999372834,-0.2740438475962715,-0.5158451588316855,-0.2968850829216676,-0.46487024873211213,-0.32409447161509297,3c59cc03
LSTM16,1,r2,CV,-0.03418845933817971,0.16935656667349763,-0.33312246908104814,-0.17723967306202798,-0.24093712678837687,-0.12322623231922702,3c59cc03
SLSTM16,1,r2,CV,0.03603348023729473,0.07433618553238401,-0.3333996975236439,0.03007300340764158,-0.31198358482610783,-0.10098812263448628,3c59cc03
CNNRNN16,1,r2,CV,0.22280907798377597,0.15376295404677476,-0.5482745984234767,0.1339815021017696,-0.20421183944697957,-0.04838658074762719,3c59cc03
MLP16,1,r2,CV,-0.14531500310862863,0.013525413447109481,-0.6047036164221022,-0.00813499236576655,-0.6602499866014517,-0.2809756370101679,3c59cc03
MLP8,1,r2,CV,-0.10215068558711651,-0.30194521488380077,-0.26340045290834296,0.03486611064034063,-0.42980125456320695,-0.2124862994604253,3c59cc03
Linear,1,mape,CV,1.8069311389537064,2.0923296127470854,2.418245719407594,2.029903680122103,2.185613542032813,2.1066047386526607,3c59cc03
