model,Bounds,I_w,season,metric,stage,HWN,HWF,HWD,HWM,HWA,Average,id_data
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.5273116487798399,0.9276255470088639,0.9176496893255193,0.3686344798066176,0.3375513128479502,0.6157545355537581,978f49d7
CXGB15,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.2507349165406265,1.2512016239248096,0.798623140985385,1.2281624570380327,1.300097391210789,1.1657639059399285,978f49d7
RNN16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.706614687112311,0.6087554449818803,0.6220548737807603,1.0944455645492446,0.9731578593835766,0.8010056859615545,978f49d7
LSTM16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.8533709268122889,0.8879595934085375,0.8386488888426156,1.2720962248256573,1.3889232737705641,1.0481997815319328,978f49d7
CNNRNN16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.7681790213137842,0.8648774587454104,0.6587820533676476,1.0998866341522107,1.3968432737276488,0.9577136882613404,978f49d7
MLP16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.8740077438082732,1.0043366071672994,0.5305194691637254,1.2654638073852431,1.1473291830853158,0.9643313621219715,978f49d7
CXGB15,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.8651582007754566,0.9210935937184722,0.8191789843826186,0.9254575279641166,0.9010948731349714,0.886396635995127,978f49d7
RNN16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.077869695191455,0.9756192209143073,0.9861364640979658,0.8212760790351046,0.9125951683865795,0.9546993255250825,978f49d7
LSTM16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.9289276157963993,0.9381984856848427,0.848972534456719,0.8851806161093725,0.9089170633600959,0.902039263081486,978f49d7
CNNRNN16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.195485888933015,1.188165922643605,0.9976031818179976,1.173028248279096,1.0986778049515495,1.1305922093250527,978f49d7
MLP16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.8627950181711437,0.7935547592062384,0.7517515607862364,0.8808138904261604,0.7865518419789085,0.8150934141137374,978f49d7
CXGB15,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.4705991680373649,0.31677264611226946,0.32195839522606945,0.2305783973686923,0.466422984880292,0.3612663183249376,978f49d7
RNN16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.27989245155532894,0.48300730924112234,0.4931311934647641,0.4512887255869312,0.3550650515974399,0.4124769462891173,978f49d7
LSTM16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.36338827427778797,0.4064247186948594,0.40379371001641395,0.45951370052709156,0.3043496346279402,0.3874940076288186,978f49d7
CNNRNN16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.4181626122000474,0.6296948049495878,0.511552052145966,0.26063527945934223,0.41613146750902336,0.4472352432527934,978f49d7
MLP16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.2643206434853846,0.1863612521718207,0.21783882032843635,0.27248689882173105,0.21520641503775312,0.23124280596902516,978f49d7
CXGB15,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.1010828517548388,0.9832821907068588,0.6784754242248319,1.1295337105087133,1.1782940848649848,1.0141336524120454,978f49d7
RNN16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.254429603343023,1.0742734130236293,0.8947142888137538,1.4567357038989601,1.3806595710809368,1.2121625160320604,978f49d7
LSTM16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.971191150627942,0.9750879609530532,0.6221125842396443,1.1336210888373823,1.2281001474377944,0.9860225864191634,978f49d7
CNNRNN16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.0360238649122064,0.9285735874120421,0.4509425990942592,0.8304733836940619,1.0105401920068178,0.8513107254238775,978f49d7
MLP16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.1392048246908317,1.0400266047331477,0.7888954828924917,1.1111376671149553,1.2095972123616818,1.0577723583586216,978f49d7
CXGB15,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.8305371863202675,0.8218478007699419,0.9491430410716569,0.8730666199731841,0.9939155495665817,0.8937020395403265,978f49d7
RNN16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.5877602343813999,0.644462837138312,0.6460904279325045,0.8870649272608769,0.6929813533030302,0.6916719560032247,978f49d7
LSTM16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.624457814120238,0.5770269872149504,0.580119506416086,0.7764858262646213,0.6550745411716254,0.6426329350375042,978f49d7
CNNRNN16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.6822504195799282,0.674404467781452,0.6505576034601458,0.7759093123425188,0.6225718199993688,0.6811387246326828,978f49d7
MLP16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.7540183862106427,0.72025993899359,0.7768516847465075,0.7624507242846503,0.7577435760699065,0.7542648620610594,978f49d7
CXGB15,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.6377322700310699,0.7990297660386076,0.7196768294948522,0.9547479292467316,0.8969093347443913,0.8016192259111306,978f49d7
RNN16,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.4246458890155405,0.525932547835122,0.3469010274318749,0.6237008229052723,0.4889877038508043,0.48203359820772274,978f49d7
LSTM16,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.6711165340939507,0.68565412326355,0.49677068835264954,0.7852949163034637,0.6387548828973149,0.6555182289821857,978f49d7
CNNRNN16,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.7682666840353949,0.8287238941957475,0.7164142335034064,0.761983941083677,0.6638876194609974,0.7478552744558447,978f49d7
MLP16,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.9023125682462206,0.860358556375455,0.7855193387645665,1.079187147887059,0.9393596182121609,0.9133474458970925,978f49d7
CXGB15,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.34174499444914075,0.3352426521906775,0.39180453063677445,0.3185236486216918,0.3590228392688384,0.34926773303342457,978f49d7
RNN16,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.49032739930105435,0.5327234773593855,0.6088845262482759,0.4565765339484963,0.3821648120011423,0.49413534977167084,978f49d7
LSTM16,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.4241185109166974,0.456968111957747,0.5230633616738587,0.4298519629684289,0.3773194447220676,0.4422642784477599,978f49d7
CNNRNN16,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.3650683677062877,0.4469977731917397,0.49228885545344586,0.4688839643137846,0.37358596506919184,0.4293649851468899,978f49d7
MLP16,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.33692863174200405,0.37679531102532404,0.43004636269223095,0.3415392844813261,0.31207143071613,0.359476204131403,978f49d7
CXGB15,9,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.6953078462667582,1.0762772020562543,1.1977679082288626,0.9270318495654444,0.9013724056511172,0.9595514423536875,978f49d7
RNN16,9,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.5193940904381849,0.537112300007441,1.006966371937025,0.9833129214667657,0.6449806023788571,0.7383532572456547,978f49d7
LSTM16,9,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.6963267278316595,0.7252056463647867,0.9945285276605966,0.9666252093934397,0.8985245076446781,0.8562421237790321,978f49d7
CNNRNN16,9,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.5115398075821973,0.661235950796702,0.9662810425940455,0.9409998874259973,0.9598457989721545,0.8079804974742194,978f49d7
MLP16,9,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.5208653744700529,0.6252788734300985,0.9417135075762155,0.944607362391887,0.8241682056737065,0.7713266647083922,978f49d7
CXGB15,10,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.521919096206711,0.504105718066606,0.46921403465245426,0.9891415137231684,0.9908864160399036,0.6950533557377686,978f49d7
RNN16,10,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.4379179659267608,0.4704699375848428,0.2714217571326114,0.9475453067005015,0.7926475753407077,0.5840005085370849,978f49d7
LSTM16,10,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.5562087737168817,0.494483034057545,0.4869796147421469,0.9367297446853117,0.9875189741472796,0.692384028269833,978f49d7
CNNRNN16,10,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.7009397096386415,0.6923742906833965,0.6307862777722613,0.9295049360519843,0.9904771377663211,0.7888164703825209,978f49d7
MLP16,10,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.6694652648851533,0.583542601509022,0.6836572704621173,0.9387079513198332,1.0628929128269748,0.78765320020062,978f49d7
CXGB15,11,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.6647620767882336,1.5679266095874462,1.3355295119834625,1.2235618831484918,0.9637035413191628,1.3510967245653593,978f49d7
RNN16,11,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.810410973482417,1.7267714985428007,1.5672170190168104,1.3189839973007975,1.127782366631567,1.5102331709948786,978f49d7
LSTM16,11,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.711831943743514,1.6770140864668044,1.4488466320586881,1.2568023799812136,1.0141321802716845,1.4217254445043808,978f49d7
CNNRNN16,11,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.2623852089574803,1.2112159208766058,1.1165103079372294,1.0177468420832758,0.837481380860598,1.0890679321430379,978f49d7
MLP16,11,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.6529692009618748,1.6312566228923948,1.3738477287841522,1.1704822405134974,0.9332686493348806,1.35236488849736,978f49d7
CXGB15,12,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.0336449712197595,1.0539594583497212,0.8337096243448056,0.8373580190191955,0.9472582663450106,0.9411860678556984,978f49d7
RNN16,12,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.8036991049680495,0.6105739027270074,0.6425563033511239,0.6519437641007928,0.5012557024359243,0.6420057555165796,978f49d7
LSTM16,12,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.6520205015923735,0.5121977299460169,0.4006372924735146,0.28303603611413364,0.35310390537972614,0.44019909310115296,978f49d7
CNNRNN16,12,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.186710031810739,0.9413382112988229,0.8341671334556736,0.694236365775503,0.7778968030809896,0.8868697090843456,978f49d7
MLP16,12,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.9385666300687575,0.7963997751758264,0.8177938069989281,0.5544120806108207,0.6917998457550543,0.7597944277218774,978f49d7
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.8198446222638617,0.8112079744092859,0.8116898457827941,0.8196565014267991,0.8255110546004315,0.8175819996966345,978f49d7
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.3991685633137654,0.3680442017776857,0.2950529967145141,0.30770659136409384,0.38390571746375135,0.3507756141267621,978f49d7
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.6276850259762092,0.5669142893916221,0.6951912115778712,0.5135094366312153,0.7131996011672188,0.6232999129488274,978f49d7
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.7557072124420161,0.8067823999024987,0.7356581918656956,0.7291469518978835,0.5904868165204554,0.7235563145257099,978f49d7
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.6109655668353274,0.36143706985548985,0.6148441138618579,0.6744499963242739,0.7119901395936541,0.5947373772941206,978f49d7
CXGB15,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.7593715935119304,0.7834942291247958,0.7782978505481263,0.7575497673943465,0.7617822306665156,0.768099134249143,978f49d7
RNN16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.14492065216797034,0.09230707588436571,-0.023591902782957197,-0.05544691501487131,0.0350873536791817,0.03865525278673785,978f49d7
LSTM16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.3167147647734625,0.2695156218081888,0.27043190860972777,-0.0508102655625815,0.2855946420294456,0.21828933433164863,978f49d7
CNNRNN16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.4802333863906496,0.39344187442584666,0.3636317067079695,0.37774000115694695,0.15495262240427365,0.3539999182171373,978f49d7
MLP16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.42745049630182463,0.22934603312589052,0.37306215348242344,0.45587292566565785,0.43756682337999064,0.38465968639115744,978f49d7
CXGB15,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.8002743241014066,0.7996106089519442,0.7908187784037228,0.7965672760281942,0.7955770210630668,0.7965696017096671,978f49d7
RNN16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.33649529765686337,0.3489333673064441,0.3572972170501556,0.25005875618534845,0.2585602713089009,0.3102689819015425,978f49d7
LSTM16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.8968916473392881,0.9193530771373339,0.8794760061466605,0.7676635642724484,0.9016610975080797,0.8730090784807623,978f49d7
CNNRNN16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.1769580209364522,0.16547189070962187,0.29680398648004314,0.15872733430967345,0.18977111406858338,0.1975464693008748,978f49d7
MLP16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.45265737982999954,0.4217983602017953,0.5305148204875286,0.4624885802807275,0.5170640024618598,0.4769046286523821,978f49d7
CXGB15,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.8164468593587177,0.8230954212659929,0.7948292823173522,0.7896392834848566,0.8150953269757968,0.8078212346805433,978f49d7
RNN16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,-0.05238267063245039,0.029277861629231294,-0.05611686971237706,-0.04989883977673171,-0.04214867402927669,-0.03425383850432091,978f49d7
LSTM16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.24951679332893262,0.2320581172304781,0.25413639142575617,0.09511093916691882,0.16591775420209165,0.19934799907083547,978f49d7
CNNRNN16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,-0.1915630746859962,-0.18266874431142188,-0.0925157876552849,-0.18195853094559555,-0.2742717078595589,-0.1845955690915715,978f49d7
MLP16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.12207549957204156,0.14551170238898747,0.1020114817233968,-0.016190469794229223,0.009243792055971034,0.07253040118923353,978f49d7
CXGB15,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.63556313705021,0.6503213420940271,0.6549636060019777,0.7463088228351149,0.7237921631752067,0.6821898142313072,978f49d7
RNN16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.820907366501747,0.840675931567696,0.7919850289027708,0.6264841739018412,0.7074110663181712,0.7574927134384453,978f49d7
LSTM16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.8951268597777255,0.8880287717606192,0.874704577421644,0.6714562791705703,0.7438736514993272,0.8146380279259773,978f49d7
CNNRNN16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.9288802693154988,0.9227882702533398,0.9141407999983087,0.8670826678204224,0.8889124315665982,0.9043608877908336,978f49d7
MLP16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.3374019534909487,0.2074893775841411,0.2462486684437447,0.0054432258300265435,-0.019521472707550336,0.15541235052826213,978f49d7
CXGB15,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.8084577213396118,0.8260733074331681,0.8161338607832253,0.8029748935246989,0.8026637105262898,0.8112606987213988,978f49d7
RNN16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.4718056145685612,0.5304338374636257,0.539418798590279,0.3693004644703298,0.32458179669675613,0.4471081023579103,978f49d7
LSTM16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.3996692599031403,0.37094450455936445,0.3081262301593931,0.24405607867941082,0.3002506868640855,0.32460935203307884,978f49d7
CNNRNN16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,-0.06996794456203048,-0.16241166218744163,-0.24619367618779786,-0.20165101102643956,0.0040889233949015225,-0.13522707411376161,978f49d7
MLP16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,-0.05327660779434629,-0.06352279096206237,-0.052471772136752026,-0.058070596495537696,-0.1553118005714471,-0.07653071359202909,978f49d7
